726,106.488991
727,105.389015
728,102.855263
729,98.416618
730,98.278336
731,103.551392
732,98.231400
733,100.165527
734,97.049789
735,105.602104
736,104.691498
737,98.264389
738,100.989861
739,98.754005
740,99.804260
741,100.782410
742,92.968796
743,98.870872
744,96.349113
745,93.999954
746,95.272011
747,100.892906
748,103.390533
749,100.562416
750,102.269608
751,100.087303
752,100.593681
753,99.537857
754,103.281807
755,102.483109
756,100.130402
757,106.427406
758,97.304169
759,97.371742
760,104.205185
761,100.888298
762,98.662582
763,105.401672
764,101.132294
765,100.684746
766,96.682457
767,97.924484
768,103.247429
769,102.661247
770,101.776428
771,102.933983
772,100.314957
773,95.024216
774,103.766373
775,103.518845
776,104.928604
777,97.400658
778,95.718018
779,98.132454
780,100.989159
781,103.100975
782,101.417091
783,102.349197
784,100.284256
785,99.564804
786,101.750359
787,101.191032
788,103.053635
789,100.819031
790,93.484596
791,95.059357
792,98.563713
793,98.288849
794,97.083389
795,98.528297
796,97.773262
797,101.583664
798,100.983643
799,106.842094
800,104.860031
801,104.300278
802,97.326927
803,100.537766
804,99.402534
805,98.007988
806,98.977654
807,98.734932
808,101.615868
809,102.394165
810,98.068962
811,100.520798
812,99.922775
813,96.828255
814,101.773758
815,94.872574
816,98.403542
817,96.744644
818,95.098427
819,96.884567
820,100.530273
821,100.070091
822,101.590340
823,104.401154
824,96.230949
825,101.981186
826,98.202766
827,100.951012
828,102.497627
829,102.489876
830,101.650726
831,101.560043
832,107.011795
833,100.094185
834,105.517563
835,100.008812
836,99.778267
837,101.781097
838,98.881065
839,95.431473
840,100.567726
841,100.003098
842,95.337753
843,98.789261
844,105.489624
845,101.686241
846,101.468521
847,102.769501
848,97.523308
849,94.169876
850,104.956917
851,99.600395
852,100.693077
853,93.280891
854,95.795403
855,106.850319
856,99.318497
857,98.188728
858,103.094994
859,95.957169
860,97.599876
861,95.920982
862,98.131195
863,103.238770
864,105.090553
865,101.805832
866,102.344246
867,99.409798
868,100.458801
869,101.918556
870,103.275673
871,102.338036
872,90.175247
873,106.918671
874,103.076630
875,100.054153
876,103.514969
877,107.463631
878,100.239357
879,101.274948
880,98.353767
881,100.688461
882,101.496986
883,96.748833
884,100.754593
885,101.897858
886,99.238731
887,97.772026
888,100.773209
889,99.647064
890,103.396698
891,97.680321
892,101.909027
893,99.055389
894,97.394775
895,97.070572
896,99.501396
897,101.394508
898,96.255692
899,98.877235
900,95.165535
901,98.116898
902,100.915428
903,106.005096
904,100.237572
905,105.542984
906,101.169800
907,96.823601
908,99.818695
909,100.170715
910,103.415466
911,101.539375
912,99.789551
913,103.675987
914,94.445969
915,96.078056
916,101.651405
917,100.483429
918,97.258163
919,96.387596
920,97.478790
921,94.973404
922,98.545128
923,101.442841
924,103.124817
925,101.139862
926,97.176506
927,102.015846
928,99.167526
929,96.196259
930,100.629974
931,104.810196
932,101.758575
933,99.799133
934,98.270966
935,94.294861
936,103.336548
937,95.933853
938,101.264229
939,97.205070
940,101.597260
941,98.575203
942,102.313843
943,101.004723
944,101.627388
945,98.861923
946,101.212730
947,101.870712
948,99.810432
949,97.639389
950,98.695244
951,96.041199
952,93.908501
953,100.675354
954,103.638412
955,101.125664
956,95.896614
957,102.996025
958,99.819847
959,104.692207
960,102.846817
961,97.483009
962,99.805183
963,105.901581
964,105.383881
965,96.543533
966,97.806458
967,102.806641
968,97.590530
969,101.195816
970,107.365952
971,99.773964
972,96.973572
973,97.029770
974,100.233459
975,105.769852
976,105.434792
977,103.004997
978,103.985268
979,101.509857
980,100.479988
981,95.791176
982,106.759727
983,107.402092
984,100.535133
985,98.910454
986,101.285332
987,104.150658
988,99.709816
989,98.360291
990,97.568123
991,105.374252
992,105.193848
993,98.416496
994,100.198669
995,96.522911
996,99.450623
997,100.309937
998,94.609856
999,99.391876
1000,97.276337
1001,94.265274
1002,93.306328
1003,100.874763
1004,103.318832
1005,101.551613
1006,102.957039
1007,96.796600
1008,101.613640
1009,100.040962
1010,102.273964
1011,103.373802
1012,99.635658
1013,105.884964
1014,98.953522
1015,98.553085
1016,104.334572
1017,103.362785
1018,100.833244
1019,105.512192
1020,100.838493
1021,101.052399
1022,96.382240
1023,98.593803
1024,104.436691
1025,101.652817
1026,101.498116
1027,104.815247
1028,99.089867
1029,94.333290
1030,105.220436
1031,104.661415
1032,104.058655
1033,96.648102
1034,95.171745
1035,96.806091
1036,102.022781
1037,103.774147
1038,100.665779
1039,100.526260
1040,100.015213
1041,99.235283
1042,100.448402
1043,98.582520
1044,101.293816
1045,95.685158
1046,95.589516
1047,92.858826
1048,99.793381
1049,96.969597
1050,101.620567
1051,96.360138
1052,97.956551
1053,102.544380
1054,98.183853
1055,106.917351
1056,110.348610
1057,102.017708
1058,97.059860
1059,103.847397
1060,96.705902
1061,98.185555
1062,97.761261
1063,97.020866
1064,100.714088
1065,100.927155
1066,99.835747
1067,104.812202
1068,100.638817
1069,96.372131
1070,100.837898
1071,98.462036
1072,96.634621
1073,93.339287
1074,96.765976
1075,97.421677
1076,99.503204
1077,99.633667
1078,101.131454
1079,103.007851
1080,95.586769
1081,100.976967
1082,99.004501
1083,101.313309
1084,103.092155
1085,101.998909
1086,104.111511
1087,102.774010
1088,106.747345
1089,98.650627
1090,103.634270
1091,104.372452
1092,101.368118
1093,101.370201
1094,98.725906
1095,94.368866
1096,101.645950
1097,100.828712
1098,97.929832
1099,99.822601
1100,105.851906
1101,99.558716
1102,103.056625
1103,102.125816
1104,100.452484
1105,93.240456
1106,103.302132
1107,99.518890
1108,99.501839
1109,98.123734
1110,96.299782
1111,105.871910
1112,97.756088
1113,99.055649
1114,107.219193
1115,95.099098
1116,96.906227
1117,95.878609
1118,96.669838
1119,103.021164
1120,105.267532
1121,97.766273
1122,101.957916
1123,100.445488
1124,99.812675
1125,100.831276
1126,103.542816
1127,99.644028
1128,90.487267
1129,105.791260
1130,104.413429
1131,101.522522
1132,101.448204
1133,105.475250
1134,99.621376
1135,101.329208
1136,97.599754
1137,101.317451
1138,100.290215
1139,93.955299
1140,99.733963
1141,107.807983
1142,101.290314
1143,94.433548
1144,98.569283
1145,97.475822
1146,105.770355
1147,100.609215
1148,99.858292
1149,100.680191
1150,97.186890
1151,96.478027
1152,99.352280
1153,100.883904
1154,94.021950
1155,98.678452
1156,93.381752
1157,93.660110
1158,100.911064
1159,107.590324
1160,101.830032
1161,107.551270
1162,96.772285
1163,97.127632
1164,100.593071
1165,103.410454
1166,104.726547
1167,103.427567
1168,93.728806
1169,104.416580
1170,95.029106
1171,95.436089
1172,101.336975
1173,101.304131
1174,93.621727
1175,96.404816
1176,96.815376
1177,93.534943
1178,95.847481
1179,100.603096
1180,104.314377
1181,103.393105
1182,96.865448
1183,104.827820
1184,99.324387
1185,96.737282
1186,102.270927
1187,105.875572
1188,106.057228
1189,102.039604
1190,98.095383
1191,93.820869
1192,103.520676
1193,95.004005
1194,104.847855
1195,98.742676
1196,102.913422
1197,100.098305
1198,104.105537
1199,100.398155
1200,100.489037
1201,100.373749
1202,101.143501
1203,100.091339
1204,103.357262
1205,96.684685
1206,99.154335
1207,96.725716
1208,91.951195
1209,99.610359
1210,104.099724
1211,102.886215
1212,95.092430
1213,102.909058
1214,98.698441
1215,104.442719
1216,101.226479
1217,94.498085
1218,97.312828
1219,105.881111
1220,104.215416
1221,94.502686
1222,96.836746
1223,102.633507
1224,93.954666
1225,99.554390
1226,108.554031
1227,99.211113
1228,94.564949
1229,95.670746
1230,103.500580
1231,106.015320
1232,106.713875
1233,105.665604
1234,101.828598
1235,101.826820
1236,99.900375
1237,97.971024
1238,107.143982
1239,104.607201
1240,102.426567
1241,95.366379
1242,102.384193
1243,104.673996
1244,100.428436
1245,99.691551
1246,101.085304
1247,104.862442
1248,107.372505
1249,96.421753
1250,102.427979
1251,97.055756
1252,101.763031
1253,100.465164
1254,95.244003
1255,100.356377
1256,98.204247
1257,94.288078
1258,93.763809
1259,99.236496
1260,102.491585
1261,99.813301
1262,105.163887
1263,96.065865
1264,101.484253
1265,99.283234
1266,103.101517
1267,102.300804
1268,99.206833
1269,106.289551
1270,98.631401
1271,99.771324
1272,103.852715
1273,101.533928
1274,98.478378
1275,107.167419
1276,98.001434
1277,101.200157
1278,95.744987
1279,101.356483
1280,103.832314
1281,105.453804
1282,103.478859
1283,102.516319
1284,102.101151
1285,93.989983
1286,105.900597
1287,105.524345
1288,103.094170
1289,98.561897
1290,97.527657
1291,95.720634
1292,104.806534
1293,104.992867
1294,102.650520
1295,102.791985
1296,100.328766
1297,99.073860
1298,98.856621
1299,99.981728
1300,101.632698
1301,96.412262
1302,94.724594
1303,92.114296
1304,101.864929
1305,98.278305
1306,100.174606
1307,94.042091
1308,94.368752
1309,101.594536
1310,96.491776
1311,108.148445
1312,109.832932
1313,101.502892
1314,97.588509
1315,104.569283
1316,95.786880
1317,93.510284
1318,95.839188
1319,100.197487
1320,102.419418
1321,100.847160
1322,101.181221
1323,104.863495
1324,102.665726
1325,97.013046
1326,100.732605
1327,98.294807
1328,95.854408
1329,95.655853
1330,96.776115
1331,97.235146
1332,102.013634
1333,99.660797
1334,102.607971
1335,103.007980
1336,93.713043
1337,100.365456
1338,100.922005
1339,101.556122
1340,103.565643
1341,100.352356
1342,105.790771
1343,100.143547
1344,108.747330
1345,98.238197
1346,103.484352
1347,105.390984
1348,101.609680
1349,101.783279
1350,100.964119
1351,92.740356
1352,99.597214
1353,98.135376
1354,97.996864
1355,100.142899
1356,105.230980
1357,99.926712
1358,104.010773
1359,103.994179
1360,100.999611
1361,93.730576
1362,101.625969
1363,102.352791
1364,98.734756
1365,97.804718
1366,94.303780
1367,103.498131
1368,99.771278
1369,99.012650
1370,105.693100
1371,94.285370
1372,97.229301
1373,93.235062
1374,98.048790
1375,104.355362
1376,106.795769
1377,96.219398
1378,103.917969
1379,96.638733
1380,100.525017
1381,99.281593
1382,103.997612
1383,99.871048
1384,93.115135
1385,108.782074
1386,104.161423
1387,106.292603
1388,101.969650
1389,107.442406
1390,100.266670
1391,102.166519
1392,101.979179
1393,99.869690
1394,101.207397
1395,94.693375
1396,98.279449
1397,103.678886
1398,101.913765
1399,96.473045
1400,97.302269
1401,98.687950
1402,104.949486
1403,101.566299
1404,99.446213
1405,100.383041
1406,97.270004
1407,96.057945
1408,100.119553
1409,100.139656
1410,95.668861
1411,100.525543
1412,94.030380
1413,93.307899
1414,98.990318
1415,109.496063
1416,99.808151
1417,107.295395
1418,94.131012
1419,96.398392
1420,99.163864
1421,102.495651
1422,102.862450
1423,102.624672
1424,95.473137
1425,103.484299
1426,96.870735
1427,95.056709
1428,103.357536
1429,103.531876
1430,92.298523
1431,97.743645
1432,96.909943
1433,91.606110
1434,95.741821
1435,101.998726
1436,102.077248
1437,105.697517
1438,98.249939
1439,103.228722
1440,100.248459
1441,97.492714
1442,102.588173
1443,107.225403
1444,107.942207
1445,104.501190
1446,96.270645
1447,96.392296
1448,103.304611
1449,93.890106
1450,103.866096
1451,100.288445
1452,104.109650
1453,100.255074
1454,108.511375
1455,103.463608
1456,97.491150
1457,98.388046
1458,100.943726
1459,99.858528
1460,102.714813
1461,97.388008
1462,99.375702
1463,97.609581
1464,91.743469
1465,97.237022
1466,102.869675
1467,102.706680
1468,93.638474
1469,101.524078
1470,97.276459
1471,103.732536
1472,101.878616
1473,97.901215
1474,97.479019
1475,103.807617
1476,105.509026
1477,96.041306
1478,94.757080
1479,102.631157
1480,94.445717
1481,97.940529
1482,108.065170
1483,99.312157
1484,94.006096
1485,95.292160
1486,103.615570
1487,104.255608
1488,106.129463
1489,103.776230
1490,103.476410
1491,100.627327
1492,95.859619
1493,97.699791
1494,104.540489
1495,104.640495
1496,100.229988
1497,97.980431
1498,101.776329
1499,103.266930
1500,100.463615
1501,99.208199
1502,100.438049
1503,104.013039
1504,110.205696
1505,93.756111
1506,101.693634
1507,95.035805
1508,102.223190
1509,99.939369
1510,97.254135
1511,102.375809
1512,98.486801
1513,91.676437
1514,94.419151
1515,97.360619
1516,103.659157
1517,98.197777
1518,105.279198
1519,97.098778
1520,100.949226
1521,94.639168
1522,102.777428
1523,100.606064
1524,97.586235
1525,104.524673
1526,98.867897
1527,96.463051
1528,104.776466
1529,102.736855
1530,99.373550
1531,106.416061
1532,96.502716
1533,99.001625
1534,93.716614
1535,103.020676
1536,105.520699
1537,103.433540
1538,101.371719
1539,103.045067
1540,102.291870
1541,92.310028
1542,107.179237
1543,105.557091
1544,102.594994
1545,101.261803
1546,95.644958
1547,94.615005
1548,104.050194
1549,105.009193
1550,102.197388
1551,103.093277
1552,100.631393
1553,100.759232
1554,97.319984
1555,99.750305
1556,99.322052
1557,97.406265
1558,95.350578
1559,93.508667
1560,99.792671
1561,99.821716
1562,100.426155
1563,94.543434
1564,94.352417
1565,100.419151
1566,96.241165
1567,108.349800
1568,113.435593
1569,102.208031
1570,101.515862
1571,105.393967
1572,95.063011
1573,92.564873
1574,97.692833
1575,102.593384
1576,104.288063
1577,98.037834
1578,97.917923
1579,102.781601
1580,99.475227
1581,94.632713
1582,101.150223
1583,99.601471
1584,96.527245
1585,96.816429
1586,97.474907
1587,98.893066
1588,100.214119
1589,98.123703
1590,103.478264
1591,104.201378
1592,93.306053
1593,101.935371
1594,99.785782
1595,102.218361
1596,106.728798
1597,99.569893
1598,104.508827
1599,102.374237
1600,109.629120
1601,99.690613
1602,104.301506
1603,104.543510
1604,102.333099
1605,100.996201
1606,100.002808
1607,92.305511
1608,99.146576
1609,99.728813
1610,97.718002
1611,101.246864
1612,104.970184
1613,101.155121
1614,107.280678
1615,104.557480
1616,101.421707
1617,94.337875
1618,102.217133
1619,101.729721
1620,100.587067
1621,97.864021
1622,96.196877
1623,103.445091
1624,101.749702
1625,98.274559
1626,108.523071
1627,95.075569
1628,99.615005
1629,93.945709
1630,95.697273
1631,105.192657
1632,109.009354
1633,97.024361
1634,104.480637
1635,95.993073
1636,100.039360
1637,99.118362
1638,105.904663
1639,98.841522
1640,95.461075
1641,108.312943
1642,104.827110
1643,106.947403
1644,100.660255
1645,106.791267
1646,99.444069
1647,103.755219
1648,102.160217
1649,100.612289
1650,99.161591
1651,96.747375
1652,101.485916
1653,104.349503
1654,101.776131
1655,95.690445
1656,95.418365
1657,100.407143
1658,105.247116
1659,103.928909
1660,100.065025
1661,101.469955
1662,98.597099
1663,95.704216
1664,98.871422
1665,98.797272
1666,95.598305
1667,93.123657
1668,96.546417
1669,94.499039
1670,99.509109
1671,110.301338
1672,96.486305
1673,109.446808
1674,92.689468
1675,96.724884
1676,98.737038
1677,98.984093
1678,103.420959
1679,103.037773
1680,94.091309
1681,103.480301
1682,97.835732
1683,96.023674
1684,103.166313
1685,97.564896
1686,92.283119
1687,96.452652
1688,96.728348
1689,90.429413
1690,95.841515
1691,99.965538
1692,103.262566
1693,104.444778
1694,100.049774
1695,101.089005
1696,101.759201
1697,97.205452
1698,103.568489
1699,109.118401
1700,107.113464
1701,105.093864
1702,91.558022
1703,94.720139
1704,103.926903
1705,92.185501
1706,103.884407
1707,100.497726
1708,105.595093
1709,101.259842
1710,108.774353
1711,103.138077
1712,97.979713
1713,101.047012
1714,99.129265
1715,99.342751
1716,101.360901
1717,100.802925
1718,97.224045
1719,100.378265
1720,90.385262
1721,95.382317
1722,101.450638
1723,102.443184
1724,93.558601
1725,102.215607
1726,96.737091
1727,104.604881
1728,101.694763
1729,96.431076
1730,98.756554
1731,103.605309
1732,104.958755
1733,96.182243
1734,93.530777
1735,102.649651
1736,94.000183
1737,100.091705
1738,108.039238
1739,98.743416
1740,96.124557
1741,97.819252
1742,104.143837
1743,100.847435
1744,105.850639
1745,103.824997
1746,102.430092
1747,101.122215
1748,94.513153
1749,94.978493
1750,106.034637
1751,102.405289
1752,98.545822
1753,98.312004
1754,103.644653
1755,100.537773
1756,99.779251
1757,101.422775
1758,100.553375
1759,105.205498
1760,109.317467
1761,90.019836
1762,101.243401
1763,97.175705
1764,102.789513
1765,100.039307
1766,98.093445
1767,101.317345
1768,97.419479
1769,92.662323
1770,94.091621
1771,94.655884
1772,105.022789
1773,97.637077
1774,105.448685
1775,99.762566
1776,100.764946
1777,96.320663
1778,103.567497
1779,102.204575
1780,96.115334
1781,105.007545
1782,99.824203
1783,99.232033
1784,103.432709
1785,103.604988
1786,97.737061
1787,106.635239
1788,96.061401
1789,97.833244
1790,96.688049
1791,104.205589
1792,105.127380
1793,103.466072
1794,100.967590
1795,103.880470
1796,104.119461
1797,92.937500
1798,106.293327
1799,110.239479
1800,100.875298
1801,102.074852
1802,94.846321
1803,96.374001
1804,101.688347
1805,104.215111
1806,101.989883
1807,101.570915
1808,97.844368
1809,103.776047
1810,95.144196
1811,96.997612
1812,98.739647
1813,98.528542
1814,95.504860
1815,95.867409
1816,98.182388
1817,98.545822
1818,103.724884
1819,94.757950
1820,95.916924
1821,101.342049
1822,95.705986
1823,106.875000
1824,114.466766
1825,100.952148
1826,103.298538
1827,105.514526
1828,97.634026
1829,94.818344
1830,95.334358
1831,102.868370
1832,103.063812
1833,94.700127
1834,101.338318
1835,99.015869
1836,100.083969
1837,93.139359
1838,101.042641
1839,99.247169
1840,97.775574
1841,97.080193
1842,95.976738
1843,101.566292
1844,99.187805
1845,101.074219
1846,104.000519
1847,102.052864
1848,96.480156
1849,101.166054
1850,101.696953
1851,100.372940
1852,105.440697
1853,99.658852
1854,103.867821
1855,103.591568
1856,107.557373
1857,99.822014
1858,103.587906
1859,105.458862
1860,100.879959
1861,99.224380
1862,99.810364
1863,92.917656
1864,98.959885
1865,99.032143
1866,98.575020
1867,97.499924
1868,105.529602
1869,99.590126
1870,108.289322
1871,105.504257
1872,103.038002
1873,89.659210
1874,101.003700
